id,sentiment,airline,tweetedby,text,tweet_id,tweet_location
681452699,-1,2,pongchmp,@united then send your Jeff Smisek on a trip with JetBlue or SW and make sure he takes notes. I would never choose to fly United again.,5.69E+17,
681452700,-1,2,SuzannaPDX,@united So disappointed in the service and the level of staff communication. Such a bummer.,5.69E+17,"Portland, OR"
681452701,0,2,greekcelt,@United pre-dawn flight to #miami from #EWR. Annual #SOBEWFF trip. Now.,5.69E+17,New York
681452702,-1,2,jasecam,"Thanks @united, great news that u won't refund tickets due to a bad exchange rate. I knew u would come to your senses @gg8929 @UnitedAppeals",5.69E+17,London via Adelaide
681452703,1,2,NoviceFlyer,@united  Thank you for a wonderful global first class flight on your 777 to FRA. Great service. (cont) http://t.co/46n9kDcsxU,5.69E+17,"Tulsa, OK"
681452704,0,2,Matt_W_Scott,"@united got it, look forward to hearing from you soon",5.69E+17,
681452705,-1,2,Matt_W_Scott,@united how are you going to rectify this? Please direct me to your complaints department #stickingToDelta,5.69E+17,
681452706,1,2,dan_roam,"Thank you United! â€œ@united: @dan_roam That's a beautiful place to stay a day longer. Have you been re-booked? If not, let me know. ^MNâ€ù",5.69E+17,
681452707,-1,2,Matt_W_Scott,"@united to top it all off, your flight attendants talked loudly throug the flight, even when the lights were dimmed. Resulting in no sleep",5.69E+17,
681452708,-1,2,JerikaPhelps,"@united it seems like no one from United can help me. Lots of fingers pointed, zero people stepping up. At least the gate has Oreos",5.69E+17,
681452709,-1,2,newyorkwool,@united they have access to the dial that makes it faster do they?,5.69E+17,Birkenhead upon Hudson
681452710,0,2,jnostrant,@united I'll be impressed if I actually get a response! _Ÿ˜œ,5.69E+17,"Los Angeles, CA"
681452711,0,2,kathryn217628,@united hi I left my asus tablet on flight to Heathrow from Newark on 16th feb and wondered how long it takes for someone to check if found?,5.69E+17,
681452712,-1,2,Matt_W_Scott,"@united 1hr delay at the start, huge queues at security, no representative to meet us, rude staff at baggage reclaim  #inefficient",5.69E+17,
681452713,-1,2,Chungy0216,@united has the worst flight attendants. They are like those angry and drunk aunts that we all have. Everything has to be an argument.,5.69E+17,Bellevue Washington
681452714,-1,2,urno12,@united its in black and white. EU law and all that â‚¬600 for a Cancelled Flightled flight. I want my money,5.69E+17,bonkers in Yonkers
681452715,-1,2,urno12,@united accordingly? U dont respond at all,5.69E+17,bonkers in Yonkers
681452716,-1,2,urno12,"@united ""the extra care airline"". #unitedairlines they don't care. Trust me. There #customerservice is non existent. They don't have 1",5.69E+17,bonkers in Yonkers
681452717,-1,2,DT_Les,"@united Another unfortunate case of bad luck, usually maintenance issue. They are now swapping planes to ONT, will get in Late Flight. :(",5.69E+17,
681452718,-1,2,JerikaPhelps,@united it's a shame the great customer service wasn't continued in SFO. Slightly absurd,5.69E+17,
681452719,-1,2,urno12,@united #onlyinAmerica. 18 days and not a word from #unitedairlines #customerservices. Bad PR guys.,5.69E+17,bonkers in Yonkers
681452720,-1,2,urno12,"@united still awaiting a reply from ur customer services?  18 days, no response? Lousy #unitedairlines",5.69E+17,bonkers in Yonkers
681452721,1,2,Kimberlinho,@united alright thank you. Much appreciated.,5.69E+17,
681452722,-1,2,Kimberlinho,@united has happened on other airlines and they've given out flight vouchers and been more transparent about the problems.,5.69E+17,
681452723,-1,2,Kimberlinho,"@united thanks, I'm booked. Just spent an extra 7 hrs in the TEN w/ no explanation. Now flying middle seat to CHAR instead of Memphis.",5.69E+17,
681452724,-1,2,juanbl,"@united agent Rick Clifton in SEA-HOU , told him my father is dying and needed to get my handbag on the cabin. he did nothing #shameful",5.69E+17,"Seattle, WA"
681452725,0,2,kamaro67,@united Any chance you are allowing reFlight Booking Problems yet for travel out of Denver this weekend due to impending storm?,5.69E+17,
681452726,-1,2,JenniferWalshPR,we all watched as the crew was escorted from the back to 1st class. Prebooked? Really? @united: @JenniferWalshPR Your dissatisfaction is und,5.69E+17,Houston
681452727,1,2,bren8oh8,"@united Thanks Yup I'm all set.  It happens.   SLC ground staff were prompt,  helpful and courteous.",5.69E+17,SoCal is where my mind stays
681452729,-1,2,JenniferWalshPR,"There were plenty of empty seats in coach ""@united: Your dissatisfaction is understood. Crew members traveling for duty are pre-booked on f""",5.69E+17,Houston
681452730,-1,2,jozecuervo,"@united all good, didn't die or anything. As they say ""you get what you pay for""!",5.69E+17,"San Francisco, Ca"
681452731,1,2,AMMBoman,@united thank you so much. How will you be able to contact me?,5.69E+17,Kaizen æ”_å–„
681452732,1,2,nrihssn,@united maybe on my return trip _Ÿ‘ç,5.69E+17,NJ
681452733,-1,2,ukposa,"@united your staff at LaGuardia and Lagos, Nigeria were unprofessional, uncaring and not helpful. Ou",5.69E+17,Yonkers NY
681452734,1,2,sigilgoat,"@united i got it at the gate, thanks for checking!",5.69E+17,fuckin portland ass oregon
681452735,-1,2,Mosborne13,@united U kept passengers waiting all night 4 a plane that was being put out of service.  Leaving everyone stranded for night. #inexcusable,5.69E+17,
681452736,1,2,JenniferWalshPR,@united I especially like how you upgraded three of your crew members to first class instead of passengers. #keepitclassy #customerservice,5.69E+17,Houston
681452737,0,2,AMMBoman,@united hello. I got off a flight a few months ago and constantly think about your peanuts. Is there anyway you could send me some?,5.69E+17,Kaizen æ”_å–„
681452738,-1,2,RobTrongone,@united Flt 359 lax to EWR. Your pilot bragged about getting to EWR early only to wait 20 min for a jetway driver. Thanks United!,5.69E+17,New Jersey
681452739,-1,2,taylorjfisher,@united I am so happy I found my phone because this is easily the worst system I have ever heard of,5.69E+17,"San Francisco, CA"
681452740,-1,2,JenniferWalshPR,Really? 9+hours???? @united: @JenniferWalshPR We don't like delays and do all we can to avoid them. We'll have you on your way ASAP,5.69E+17,Houston
681452741,-1,2,RobBogart,@united @RobBogart After I waited hours in the airport being told one fib after the other. Why can't UAL be honest with its customers?,5.69E+17,DC/SF/BFLO
681452742,0,2,Madisonnnicole3,@united round trip*,5.69E+17,
681452743,-1,2,wit_knee_jones,"@united well. As of yet, our checked bag has already vanished and we haven't left the airport yet.",5.69E+17,Chicago
681452744,0,2,bren8oh8,@united thanks.  Not tonight it would seem. http://t.co/WNdcEO5QlK,5.69E+17,SoCal is where my mind stays
681452745,-1,2,Madisonnnicole3,@united a rapid trip plane ticket from Idaho to California that doesn't have problems would be wonderful,5.69E+17,
681452746,-1,2,theAdamW,@United agent did help me. My point: there's a problem &amp; I don't want it to mess up somebody else's plans. Can u flow this to tech team pls?,5.69E+17,"Los Angeles, California"
681452747,-1,2,AnnabelleBlume,.@united being delayed 3 hours for a one hour flight is more than frustrating. I'm also unable to get a decent meal at this hour.Never again,5.69E+17,"Los Angeles, CA"
681452748,1,2,markemanuelli,"@united please do! She went above and beyond what she had to do, she made us her number one priority!",5.69E+17,
681452749,1,2,Random55Dude,@united you guys are awesome! Thanks!,5.69E+17,
681452750,1,2,Gouwerijn,@united thnx,5.69E+17,Alphen aan den Rijn
681452751,-1,2,theAdamW,@united I think we both have the same status (nothing). I think there was a bug in your search system.,5.69E+17,"Los Angeles, California"
681452752,1,2,JerikaPhelps,@united Anna Palm Springs gate 19  deserves a medal! Handled 30 ppl missing flights like a pro!,5.69E+17,
681452753,-1,2,Mosborne13,@united I would appreciate an answer on why we weren't alerted flight had been Cancelled Flighted until plane landed.  #showsomerespect,5.69E+17,
681452754,-1,2,DominikDesbois,@united WTF!?!? Delay after delay. 15 hours YVR to SAN? Unacceptable. Flight Crew Availability is to blame? NEVER AGAIN with @united,5.69E+17,"Vancouver, BC"
681452755,-1,2,taylorjfisher,@united I think I left my phone on my flight. Help!,5.69E+17,"San Francisco, CA"
681452756,1,2,clkc86,@united  Great customer service again. Thanks!,5.69E+17,
681452757,1,2,owenmcstravick,"@united thanks, that would be awesome.",5.69E+17,UK
681452758,-1,2,SBondyNYDN,"@united hey, left my computer bag, w/computer inside, in United, filed online report, no response",5.69E+17,
681452759,-1,2,neilaruggiero,@united  they were empty upon takeoff. Why can't someone sit there?,5.69E+17,
681452760,-1,2,jnostrant,"@united here is my case id 8473573. Requested on 2/5, now it's 2/19... 7-10 days I'll get a response, BS!",5.69E+17,"Los Angeles, CA"
681452761,1,2,Tamarabrams,@united nawww. United is my fave airline.,5.69E+17,Arlington Virginia
681452762,-1,2,Ro_S,@united - Thanks. Formed submitted. I'm not betting someone would be honest enough to turn it in though...,5.69E+17,IL
681452763,0,2,Sweet_Curly,"@united I have a LH return business ticket from Den to Fra.If I fly domestic with you,bag can be checked through to Fra,no need to claim?",5.69E+17,
681452764,0,2,theAdamW,"@united Also, a United phone representative just asked me for my web password. Is that normal?",5.69E+17,"Los Angeles, California"
681452765,-1,2,MrJADMIX,"@united â‚¬202.88 is the difference between the booked flights, do you want screen shots?",5.69E+17,
681452766,0,2,stephaniefoos,@united what is your plan to reduce delays?,5.69E+17,"Boston, MA"
681452767,0,2,theAdamW,@united I'm searching for flights to redeem with miles and getting different search results with 2 user accounts. Any reason why?,5.69E+17,"Los Angeles, California"
681452768,-1,2,Mosborne13,"@united rebooked 24 hours after original flight, to say your handling of situation was bad would be an understatement.",5.69E+17,
681452769,-1,2,dmb41shows,@united I would like a supervisor to talk to. Now we are waiting for a flight attendant as one just walked off &amp; left http://t.co/IpaamZT7Z2,5.69E+17,Pursuit of Happiness
681452770,0,2,MitchBlatt,@United What's your phone number? Customer service question.,5.69E+17,"Nanjing, China"
681452771,0,2,Ro_S,@united - Kids left a kindle fire HD 6 onboard UA1037 (ORD-SFO) today. Row 9ABC-DEF (we had the whole row amongst the 5 of us).  Help...,5.69E+17,IL
681452772,-1,2,mariachan90,@united understanding the situation we waited and it was opened until 10:30pm,5.69E+17,
681452773,1,2,BattierCCIpuppy,â€œ@united: @BattierCCIpuppy We hope to see you on board soon and thanks for the tweet. ^EYâ€ù _Ÿ‘è_Ÿ‘è,5.69E+17,"Sacramento, CA"
681452774,-1,2,jayw329,"@united just curious, when are you going to to finally learn #customerservice ?",5.69E+17,"New York, NY"
681452775,-1,2,Sandarella03,"@united nice 2 see U have a sense of humor. #3hourdelay Just want 2 B home but I'll settle for that beer. Once safely in the air, of course",5.69E+17,"St. Louis, MO"
681452776,0,2,dgingiss,"@united Surprised to go from 1K last year to nothing this year. What happened to the ""soft landing"" policy of no more than 1 level?",5.69E+17,"Chicago, IL"
681452777,0,2,per_ines,@united (2/2) pay in person at Portland airport. I will be flying from Perth. This has been done by US Air.,5.69E+17,
681452778,-1,2,markemanuelli,"@united she was at the service desk at gate 21, and helped us find a flight to get us to our dest. on time when our flight got Cancelled Flightled",5.69E+17,
681452779,-1,2,per_ines,"@united (1/2) thanks, but does not answer my question. I want to make a reservation over the phone in Perth, hold for 24hrs, and have family",5.69E+17,
681452780,-1,2,philwa,@united it wasn't a delay so much as a straight Cancelled Flightlation. Weather wasn't an issue either.,5.69E+17,"Los Angeles, CA"
681452781,-1,2,vmallarapu,@united thanks for ruining my wedding anniversary. Flight UA4904 from EWR to RDU is delayed by over 3 hours and will reach home the nxt day,5.69E+17,"Raleigh-Durham, NC USA"
681452782,-1,2,Kimberlinho,@united Cancelled Flightled my flight for some unknown reason and haven't really given me anything to make my overnight layover tolerable,5.69E+17,
681452783,-1,2,MeYoItsMe,@united the only difference being you are both responsible and in a position to do something about them. Learn from @Delta,5.69E+17,
681452784,-1,2,stephaniefoos,@united Yes my flight was rebooked. I'm just losing trust in you if I want to get anywhere on time.,5.69E+17,"Boston, MA"
681452785,1,2,ChadARichardson,"@united thanks, keep up the good work",5.69E+17,Raleigh
681452786,1,2,CrayonBytes,@united  4 reFlight Booking Problemss in last 2 days and each time united wait time was &lt;5 seconds! Kudos to you for excellent customer service!,5.69E+17,
681452787,-1,2,SupaZ22,@united any solutions?,5.69E+17,"Chicago, Illinois."
681452788,0,2,SupaZ22,@united what do you have in mind?,5.69E+17,"Chicago, Illinois."
681452789,-1,2,stephaniefoos,@united I'm over you. Evry 1st flight I take w/ you is delayed &amp; evry 2nd is on time so its missed evry time. #lastflightofthenight #breakup,5.69E+17,"Boston, MA"
681452790,-1,2,Jaytolchinsky,@united I did they did not.  I did submit a complaint on line and never heard back from that - I don't have that ID- you should find it,5.69E+17,
681452791,-1,2,SupaZ22,@united it is cool. Your customer told me they didn't care either. It is expected,5.69E+17,"Chicago, Illinois."
681452792,-1,2,rdahlstrom99,@United is freaking worthless. I hate this airline. http://t.co/dN1if2cGwE,5.69E+17,"ÃœT: 40.635407,-73.991869"
681452793,-1,2,mareshaw3,@united not once did #US3645 leave #ORD on time this week #shameful,5.69E+17,Ottawa/St.Louis
681452794,-1,2,mareshaw3,@united very missed daughter suppose to dpt ORD @5:59pm - dpted  8:30pm -checked week's average for UA3645 -shameful!  7 day average 7:54pm,5.69E+17,Ottawa/St.Louis
